nivel1_cluster,archetype_name,has_tier2,n_overlap,pct_real_churn_7d,pred_mean_7d,n_high_risk_7d,pct_high_risk_7d,pct_real_churn_14d,pred_mean_14d,n_high_risk_14d,pct_high_risk_14d,pct_real_churn_30d,pred_mean_30d,n_high_risk_30d,pct_high_risk_30d
0,Recién Llegado Explorador,1,181,0.5027624309392266,0.48490131248756924,74,0.4088397790055249,0.0,0.14749009148761227,0,0.0,0.6464088397790055,0.6141318073619338,71,0.39226519337016574
1,Jugador Establecido Activo,0,2793,0.43823845327604727,0.43407502096117956,926,0.33154314357321873,0.45005370569280345,0.43063598515088314,710,0.25420694593626925,0.6197636949516648,0.6314932620606679,1160,0.4153240243465807
1,Jugador Establecido Activo,1,1275,0.4384313725490196,0.43251190958536656,412,0.32313725490196077,0.0,0.24422078079435877,14,0.010980392156862745,0.6274509803921569,0.6293208503239094,536,0.4203921568627451
2,Hardcore End-Game,0,1772,0.4503386004514673,0.44629161559795766,611,0.3448081264108352,0.34650112866817157,0.29221678974034015,248,0.1399548532731377,0.6241534988713319,0.6295955490818761,733,0.4136568848758465
2,Hardcore End-Game,1,685,0.4321167883211679,0.4428859733707976,231,0.3372262773722628,0.0,0.14299635526381582,0,0.0,0.6102189781021898,0.6274513324310642,279,0.4072992700729927
3,Veterano Especializado,0,1977,0.4456246838644411,0.44235771364061593,681,0.34446130500758726,0.2832574607991907,0.24058448360348883,176,0.08902377339403136,0.6317653009610521,0.6306828408729265,835,0.4223571067273647
3,Veterano Especializado,1,665,0.46015037593984964,0.4509855037071848,241,0.362406015037594,0.0,0.13965112360008364,0,0.0,0.6406015037593985,0.6305304715368588,274,0.4120300751879699
4,Casual Dormido,0,10156,0.4404293028751477,0.44184690273501226,3420,0.33674675068924775,0.6191413942497046,0.5957158405041812,4394,0.43265064986215046,0.6263292634895629,0.6282213256180443,4221,0.4156163844033084
4,Casual Dormido,1,397,0.4760705289672544,0.4687237981781212,150,0.3778337531486146,0.0,0.30299160809475867,17,0.042821158690176324,0.6473551637279596,0.6412177427364671,176,0.4433249370277078
5,Veterano Inversor,0,2790,0.43261648745519715,0.4303479440943714,915,0.3279569892473118,0.27598566308243727,0.22162895757675166,242,0.08673835125448029,0.6232974910394266,0.6225255928823931,1122,0.4021505376344086
5,Veterano Inversor,1,912,0.42872807017543857,0.4429692019563458,318,0.34868421052631576,0.0,0.1346866173942728,1,0.0010964912280701754,0.625,0.630372122770251,378,0.4144736842105263
